Specie,CE,FA_C_x,FA_DB_x,FA_iso_x,sn_x,FA_C_y,FA_DB_y,FA_iso_y,sn_y,norm_Intensity,norm_Intensity_var
PS180181,50,18,0,0,0,18,1,9,1,7.57417827,0.376920534
PS180181,51,18,0,0,0,18,1,9,1,6.865928671,0.194881535
PS180181,52,18,0,0,0,18,1,9,1,6.172356304,0.093428153
PS180181,53,18,0,0,0,18,1,9,1,5.475051716,0.191260355
PS180181,54,18,0,0,0,18,1,9,1,4.892896778,0.096015544
PS180181,55,18,0,0,0,18,1,9,1,4.26126024,0.12530551
PS180181,56,18,0,0,0,18,1,9,1,3.775158224,0.099301668
PS180181,57,18,0,0,0,18,1,9,1,3.211188616,0.166995796
PS180181,58,18,0,0,0,18,1,9,1,2.76834276,0.071099957
PS180181,59,18,0,0,0,18,1,9,1,2.43823189,0.044032294
PS180181,60,18,0,0,0,18,1,9,1,2.019847552,0.026386966
PS180181,61,18,0,0,0,18,1,9,1,1.708557787,0.043042799
PS180181,62,18,0,0,0,18,1,9,1,1.353720988,0.018308091
PS180181,63,18,0,0,0,18,1,9,1,1.081518973,0.018260677
PS180181,64,18,0,0,0,18,1,9,1,0.919163904,0.011549495
PS180181,65,18,0,0,0,18,1,9,1,0.698453156,0.010093605
PS180181,66,18,0,0,0,18,1,9,1,0.647346789,0.009595321
PS180181,67,18,0,0,0,18,1,9,1,0.527591729,0.013361035
PS180181,68,18,0,0,0,18,1,9,1,0.371360055,0.009935453
PS180181,69,18,0,0,0,18,1,9,1,0.291997382,0.010515906
PS180181,70,18,0,0,0,18,1,9,1,0.178500335,0.007508906
PS180181,10,18,0,0,1,18,1,9,0,0.430761409,0.009625375
PS180181,11,18,0,0,1,18,1,9,0,0.526221058,0.013724385
PS180181,12,18,0,0,1,18,1,9,0,0.603782283,0.012919178
PS180181,13,18,0,0,1,18,1,9,0,0.691437841,0.01232321
PS180181,14,18,0,0,1,18,1,9,0,0.838367187,0.01332523
PS180181,15,18,0,0,1,18,1,9,0,1.012699301,0.014347103
PS180181,16,18,0,0,1,18,1,9,0,1.306715969,0.025424405
PS180181,17,18,0,0,1,18,1,9,0,1.760863052,0.037918869
PS180181,18,18,0,0,1,18,1,9,0,2.215466163,0.050335489
PS180181,19,18,0,0,1,18,1,9,0,3.016530998,0.055882691
