PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PS_FTMSMS-_1.mzXML,PRI:240116_PS_FTMSMS-_2.mzXML,PRI:240116_PS_FTMSMS-_3.mzXML,PRI:240116_PS_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PS_FTMSMS-_1.mzXML,FA1I:240116_PS_FTMSMS-_2.mzXML,FA1I:240116_PS_FTMSMS-_3.mzXML,FA1I:240116_PS_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PS_FTMSMS-_1.mzXML,FA2I:240116_PS_FTMSMS-_2.mzXML,FA2I:240116_PS_FTMSMS-_3.mzXML,FA2I:240116_PS_FTMSMS-_4.mzXML,FACO1M,FACO1I:240116_PS_FTMSMS-_1.mzXML,FACO1I:240116_PS_FTMSMS-_2.mzXML,FACO1I:240116_PS_FTMSMS-_3.mzXML,FACO1I:240116_PS_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PS_FTMSMS-_1.mzXML,FACO2I:240116_PS_FTMSMS-_2.mzXML,FACO2I:240116_PS_FTMSMS-_3.mzXML,FACO2I:240116_PS_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870.6237386,H89 C48 N1 O10 P1 ,PS,42,2,0,PS 42:2:0,0.89,880239.7,944942.6,1182215.2,1365677.7,283.2644501,18,0,0.69,457140.3,449730.8,575378.1,616014.9,363.3272781,24,2,1.16,15775.4,15438.6,20536.6,15945.9,None, None, None, None, None, None, None, None, None, None
870.6237386,H89 C48 N1 O10 P1 ,PS,42,2,0,PS 42:2:0,0.89,880239.7,944942.6,1182215.2,1365677.7,307.2645264,20,2,0.88,8262.4,7084.2,0,12778.5,339.3269653,22,0,0.32,6949,0,0,0,None, None, None, None, None, None, None, None, None, None
870.6237386,H89 C48 N1 O10 P1 ,PS,42,2,0,PS 42:2:0,0.89,880239.7,944942.6,1182215.2,1365677.7,309.2801666,20,1,0.84,17591.6,14244,25732.2,30942.8,337.3116074,22,1,1.19,21956.3,24055.3,35706.1,33403.9,None, None, None, None, None, None, None, None, None, None
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSCOCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830.4970041,H73 C46 N1 O10 P1 ,PS,40,8,0,PS 40:8:0,-0.91,26803.9,0,42400.7,51434.9,303.233139,20,4,0.61,6060.5,5904.9,7573.1,7893.3,303.233139,20,4,0.61,6060.5,5904.9,7573.1,7893.3,259.2432861,755.5,629.7,0,0,259.2432861,755.5,629.7,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PSCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782.4979146,H73 C42 N1 O10 P1 ,PS,36,4,0,PS 36:4:0,0.2,103148.7,102208.6,150964.7,184123.4,255.2329636,16,0,0.03,165144.6,180682.9,243818.8,249976.9,303.2331162,20,4,0.53,10739.4,11593,13814.9,14826.3,None, None, None, None, None,259.2432175,957,1000.1,1627.3,1445
796.5128072,H75 C43 N1 O10 P1 ,PS,37,4,0,PS 37:4:0,-0.76,34987.9,31711.8,43926.3,53590,269.2488709,17,0,0.99,51223.9,53089.9,72545.4,75088.3,303.233139,20,4,0.61,3228.9,3476.8,4399.9,4764.9,None, None, None, None, None,259.2433014,266.7,371.6,0,0
806.4989064,H73 C44 N1 O10 P1 ,PS,38,6,0,PS 38:6:0,1.42,137681.6,159146.2,204618,257128.6,255.2329597,16,0,0.02,187353.5,200544.2,259369.2,272161.5,327.2331772,22,6,0.68,9117.5,9369.2,12089.4,12442.8,None, None, None, None, None,283.2433777,5473.6,5803.6,6983.6,7121
808.5133717,H75 C44 N1 O10 P1 ,PS,38,5,0,PS 38:5:0,-0.05,571030.5,592539.6,818631.8,990865,281.2487793,18,1,0.62,1096387.9,1133800.1,1599128.6,1525990.3,303.2331085,20,4,0.51,54102.5,55387.1,85992,85594.1,None, None, None, None, None,259.2432556,6443.3,5797.3,0,8377
808.5133717,H75 C44 N1 O10 P1 ,PS,38,5,0,PS 38:5:0,-0.05,571030.5,592539.6,818631.8,990865,255.2330551,16,0,0.39,174975.8,182312.6,242571.5,244150.4,329.2488785,22,5,0.83,18252.1,18296.3,22244.2,18549.7,None, None, None, None, None,285.2590129,6723.5,5473.6,9160,0
810.5287984,H77 C44 N1 O10 P1 ,PS,38,4,0,PS 38:4:0,-0.32,5204182.8,5641795.5,7676399.6,8582330.6,283.2644424,18,0,0.66,8410312.3,8300249.2,11920829.8,11252564.4,303.2331009,20,4,0.48,476278.5,582788.8,750702.8,735350.3,None, None, None, None, None,259.2432709,49572.4,59559.7,67580.5,69247.2
820.5142567,H75 C45 N1 O10 P1 ,PS,39,6,0,PS 39:6:0,1.03,29312,27802.9,0,0,269.2488709,17,0,0.99,30345.5,31512.8,40796.9,40624.3,327.2332382,22,6,0.86,1290.9,1483.3,1970.5,2107.1,None, None, None, None, None,283.2434006,821,1162.7,1098,1197.9
822.5298207,H77 C45 N1 O10 P1 ,PS,39,5,0,PS 39:5:0,0.93,23660.2,0,34297.3,43214.1,269.2488709,17,0,0.99,21408.6,23247.4,29746.2,32160.5,329.2488785,22,5,0.83,2311.7,2211.5,2717.9,2857.4,None, None, None, None, None,285.2591171,682.7,578.9,964.6,688.9
830.4970041,H73 C46 N1 O10 P1 ,PS,40,8,0,PS 40:8:0,-0.91,26803.9,0,42400.7,51434.9,303.233139,20,4,0.61,6060.5,5904.9,7573.1,7893.3,303.233139,20,4,0.61,6060.5,5904.9,7573.1,7893.3,None, None, None, None, None,259.2432861,755.5,629.7,0,0
832.5136464,H75 C46 N1 O10 P1 ,PS,40,7,0,PS 40:7:0,0.28,247019.1,263470.9,345052.6,413534.6,305.2487946,20,3,0.62,6904.4,7628.6,9013.7,11081,303.2331162,20,4,0.53,51472.4,51121.1,71305.9,65256.8,None, None, None, None, None,259.2430725,1651.8,3875.5,5360.1,5060.9
832.5136464,H75 C46 N1 O10 P1 ,PS,40,7,0,PS 40:7:0,0.28,247019.1,263470.9,345052.6,413534.6,281.2487793,18,1,0.62,288184.2,300749.3,385712.8,390765.1,327.233223,22,6,0.82,9645.9,8690.3,11587.1,13343.9,None, None, None, None, None,283.2434235,5284.7,7523.9,8897.5,7696.7
834.5300954,H77 C46 N1 O10 P1 ,PS,40,6,0,PS 40:6:0,1.24,14285338.9,15173771.4,19537940.7,21910468.5,283.2644348,18,0,0.63,20663672.7,21531951.4,27041711.3,27731240,327.2331696,22,6,0.65,896279.8,977817,1243707.4,1134141,None, None, None, None, None,283.2434769,575338.4,589318.7,763255.1,776333.8
850.5607655,H81 C47 N1 O10 P1 ,PS,41,5,0,PS 41:5:0,0.48,52740.6,46600,63468,58431.2,297.2800522,19,0,0.49,15385.6,17669.9,19671.2,21693.5,329.2488556,22,5,0.76,4854.5,5115.6,5262.6,7039,None, None, None, None, None,285.2590942,1822.5,1650.5,2700.3,0
864.5766804,H83 C48 N1 O10 P1 ,PS,42,5,0,PS 42:5:0,0.78,642790.3,711653,930140.8,990587.6,283.2644348,18,0,0.63,812841.5,869364.1,1165283.1,1136506.3,357.2802353,24,5,0.92,94807.1,88216.7,138607.8,129271.8,None, None, None, None, None,313.29039,8448.8,7344.8,9892.1,9249.1
