Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 34:3:0	279.23	20180509_PC_egg_01.mzXML	35.0	31972.8	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.996..0.996]	[31844.91..31844.91]	[0.752..0.752]	[1.0..1.0]	[0.996..0.996]	[31844.91..31844.91]	[0.752..0.752]	[1.0..1.0]	0.85807484	[27325.316..27325.316]
Group-1	PC 36:1:0	255.23	20180509_PC_egg_01.mzXML	25.0	2158.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[2158.5..2158.5]	[0.268..0.268]	[0.0..0.15]	[1.0..1.0]	[2158.5..2158.5]	[0.268..0.268]	[0.0..0.153]	0.8296408	[1790.7797..1790.7797]
Group-1	PC 36:1:0	255.23	20180509_PC_egg_01.mzXML	30.0	2565.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[2565.0..2565.0]	[0.299..0.299]	[0.0..0.15]	[1.0..1.0]	[2565.0..2565.0]	[0.299..0.299]	[0.0..0.153]	0.8296408	[2128.0286..2128.0286]
Group-1	PC 36:1:0	255.23	20180509_PC_egg_01.mzXML	35.0	2799.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[1.0..1.0]	[2799.8..2799.8]	[0.37..0.37]	[0.0..0.15]	[1.0..1.0]	[2799.8..2799.8]	[0.37..0.37]	[0.0..0.153]	0.8296408	[2322.8284..2322.8284]
Group-1	PC 36:1:0	281.25	20180509_PC_egg_01.mzXML	25.0	381757.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.87..0.964]	[332129.3..368014.53]	[0.737..0.753]	[1.0..1.0]	[0.964..0.964]	[368014.53..368014.53]	[0.757..0.757]	[1.0..1.0]	0.8296408	[275548.0..305319.84]
Group-1	PC 36:1:0	281.25	20180509_PC_egg_01.mzXML	30.0	430132.2	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.856..0.926]	[368193.16..398302.4]	[0.73..0.743]	[1.0..1.0]	[0.926..0.926]	[398302.4..398302.4]	[0.746..0.746]	[1.0..1.0]	0.8296408	[305468.06..330447.94]
Group-1	PC 36:1:0	281.25	20180509_PC_egg_01.mzXML	35.0	411940.5	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.868..0.913]	[357564.34..376101.66]	[0.717..0.726]	[1.0..1.0]	[0.913..0.913]	[376101.66..376101.66]	[0.727..0.727]	[1.0..1.0]	0.8296408	[296649.97..312029.3]
Group-1	PC 36:1:0	283.26	20180509_PC_egg_01.mzXML	25.0	122350.3	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.968..0.988]	[118435.086..120882.09]	[0.247..0.263]	[0.0..0.0]	[0.968..0.968]	[118435.086..118435.086]	[0.243..0.243]	[0.0..0.0]	0.8296408	[98258.58..100288.71]
Group-1	PC 36:1:0	283.26	20180509_PC_egg_01.mzXML	30.0	143663.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.946..0.958]	[135905.75..137629.72]	[0.257..0.27]	[0.0..0.0]	[0.946..0.946]	[135905.75..135905.75]	[0.254..0.254]	[0.0..0.0]	0.8296408	[112752.96..114183.234]
Group-1	PC 36:1:0	283.26	20180509_PC_egg_01.mzXML	35.0	150579.9	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.937..0.945]	[141093.38..142298.02]	[0.274..0.283]	[0.0..0.0]	[0.937..0.937]	[141093.38..141093.38]	[0.273..0.273]	[0.0..0.0]	0.8296408	[117056.81..118056.234]
