PRM,EC,CLASS,PRC,PRDB,PROH,SPECIE,PRERR,PRI:240116_PG_FTMSMS-_1.mzXML,PRI:240116_PG_FTMSMS-_2.mzXML,PRI:240116_PG_FTMSMS-_3.mzXML,PRI:240116_PG_FTMSMS-_4.mzXML,FA1M,FA1C,FA1DB,FA1ERR,FA1I:240116_PG_FTMSMS-_1.mzXML,FA1I:240116_PG_FTMSMS-_2.mzXML,FA1I:240116_PG_FTMSMS-_3.mzXML,FA1I:240116_PG_FTMSMS-_4.mzXML,FA2M,FA2C,FA2DB,FA2ERR,FA2I:240116_PG_FTMSMS-_1.mzXML,FA2I:240116_PG_FTMSMS-_2.mzXML,FA2I:240116_PG_FTMSMS-_3.mzXML,FA2I:240116_PG_FTMSMS-_4.mzXML,FACO2M,FACO2I:240116_PG_FTMSMS-_1.mzXML,FACO2I:240116_PG_FTMSMS-_2.mzXML,FACO2I:240116_PG_FTMSMS-_3.mzXML,FACO2I:240116_PG_FTMSMS-_4.mzXML
#NCE,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PCFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,281.24874115,18,1,0.48,153322.5,166606.7,172493.5,180541.4,307.264350891,20,2,0.31,73221.3,67740.4,83596.6,71077.7,None, None, None, None, None
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,283.264404297,18,0,0.53,519277.2,532547.9,571403.8,558996.3,305.248748779,20,3,0.47,748933.9,772370.1,778043.4,819677.2,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,255.233016968,16,0,0.24,80302.8,113989.3,151914.7,127449.0,335.295837402,22,2,0.84,5551.4,5480.8,5951.2,5886.1,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,279.233100891,18,2,0.52,120191.9,123197.8,119371.9,123711.6,311.295730591,20,0,0.56,16672.7,17924.7,14801.7,17047.9,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,281.248718262,18,1,0.40,212881.3,219495.5,213231.7,221723.2,309.280067444,20,1,0.52,59158.1,63500.1,61453.5,63843.5,None, None, None, None, None
801.565984037,H82 C44 O10 P1 ,PG,38,2,0,PG 38:2:0,1.09,219672.0,247445.4,226139.5,221365.7,283.264381409,18,0,0.44,53917.5,56906.6,55717.9,55392.2,307.264442444,20,2,0.61,140177.2,152989.8,142499.9,151992.4,None, None, None, None, None
803.581563261,H84 C44 O10 P1 ,PG,38,1,0,PG 38:1:0,1.00,54945.4,57563.3,53872.9,59687.9,255.23299408,16,0,0.15,724706.8,772602.6,795338.1,859606.7,337.31149292,22,1,0.85,8561.2,0.0,6250.6,0.0,None, None, None, None, None
803.581563261,H84 C44 O10 P1 ,PG,38,1,0,PG 38:1:0,1.00,54945.4,57563.3,53872.9,59687.9,281.248695374,18,1,0.32,268092.0,275123.5,268426.5,276254.6,311.295753479,20,0,0.64,11845.2,13965.3,13770.9,13247.6,None, None, None, None, None
803.581563261,H84 C44 O10 P1 ,PG,38,1,0,PG 38:1:0,1.00,54945.4,57563.3,53872.9,59687.9,283.264343262,18,0,0.31,33184.0,38541.7,38610.9,36643.6,309.280044556,20,1,0.45,69850.2,82610.7,80117.1,86901.0,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,241.217197418,15,0,-0.45,547.6,974.8,711.7,670.1,357.280075073,24,5,0.47,0.0,0.0,742.6,535.2,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,267.233139038,17,1,0.69,2061.1,1779.7,1919.4,1622.4,331.26448822,22,4,0.70,8478.3,10032.5,9663.3,10760.1,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,269.248840332,17,0,0.87,7368.1,8071.8,8853.6,7655.8,329.248802185,22,5,0.60,20717.0,24772.1,23027.1,24065.1,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,281.248733521,18,1,0.46,78935.8,83888.1,90807.1,89634.7,317.248641968,21,4,0.12,551.3,0.0,0.0,591.2,None, None, None, None, None
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,295.264297485,19,1,0.14,1720.0,1539.0,1493.9,1562.2,303.233078003,20,4,0.40,4258.9,4338.7,4400.5,5122.9,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,255.233005524,16,0,0.20,154738.3,150560.9,161799.8,104787.0,345.280059814,23,4,0.45,0.0,0.0,0.0,1022.9,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,269.24887085,17,0,0.99,0.0,0.0,0.0,1568.4,331.264472961,22,4,0.66,29884.2,36146.1,31455.3,33276.2,None, None, None, None, None
811.549779203,H80 C45 O10 P1 ,PG,39,4,0,PG 39:4:0,0.39,0.0,0.0,0.0,35958.8,297.279968262,19,0,0.21,9289.3,10592.5,10422.7,10590.2,303.233009338,20,4,0.18,12131.3,13441.5,8878.6,13002.9,None, None, None, None, None
819.518498686,H76 C46 O10 P1 ,PG,40,7,0,PG 40:7:0,0.41,84243.4,98002.2,93914.6,92214.0,281.248710632,18,1,0.37,125022.6,132462.4,125168.7,128538.7,327.233085632,22,6,0.40,4198.5,3311.5,3352.7,2918.3,None, None, None, None, None
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,281.248718262,18,1,0.40,1841524.2,1684736.7,1744303.6,1681795.6,329.248786926,22,5,0.55,17727.5,22486.5,19525.6,25119.4,None, None, None, None, None
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,283.264389038,18,0,0.47,197031.5,220411.0,217341.1,216575.8,327.23311615,22,6,0.49,41821.6,39350.5,44163.8,41316.1,None, None, None, None, None
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,303.233113607,20,4,0.52,7598.2,9823.6,0.0,10748.0,307.264373779,20,2,0.39,6530.2,0.0,0.0,8704.1,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,255.232997894,16,0,0.17,239415.0,257469.1,239585.6,218653.5,357.28012085,24,5,0.60,8478.4,9124.8,9292.2,0.0,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,281.248725891,18,1,0.43,659599.9,643254.6,623451.2,575192.1,331.264457703,22,4,0.61,8147.2,11021.5,11945.5,14879.6,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,283.264381409,18,0,0.44,460679.9,500603.4,497586.1,506755.8,329.248786926,22,5,0.55,244310.9,267182.9,254202.0,269431.7,None, None, None, None, None
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,303.233039856,20,4,0.28,25312.9,16489.7,25742.2,20270.2,309.28012085,20,1,0.70,12257.3,12980.5,9771.7,11272.4,None, None, None, None, None
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PGCOCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,PGCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,281.248748779,18,1,0.51,17597.2,18658.0,18988.6,18812.6,249.186012268,16,3,0.03,490.3,536.9,637.3,612.7,205.195617676,837.9,939.7,1071.0,1078.5
741.472768095,H70 C40 O10 P1 ,PG,34,4,0,PG 34:4:0,2.10,69445.6,64074.4,58912.1,78071.6,227.201381683,14,0,-1.20,8028.9,8351.0,8720.4,9059.8,303.233070374,20,4,0.38,9467.8,9037.7,9092.5,9416.4,259.243247986,1309.3,1208.2,1112.6,1162.2
743.488225248,H72 C40 O10 P1 ,PG,34,3,0,PG 34:3:0,1.84,1360865.7,1531880.3,1493744.2,1507638.7,255.233016968,16,0,0.24,271248.0,305245.7,300279.9,289512.4,277.217407227,18,3,0.37,564717.2,573038.3,583767.2,566158.7,233.227237701,9761.4,11099.7,11642.5,10435.5
757.503407743,H74 C41 O10 P1 ,PG,35,3,0,PG 35:3:0,1.18,53796.8,53909.4,52851.0,49505.8,255.233024597,16,0,0.27,9259.4,11610.1,13696.1,10905.0,291.233215332,19,3,0.89,9415.3,10856.6,10528.4,10028.9,247.243133545,0.0,431.9,0.0,0.0
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,279.233070374,18,2,0.41,44344.8,46816.6,46044.5,51716.6,277.217414856,18,3,0.40,10494.6,11069.0,10575.9,11328.2,233.227279663,683.3,1085.1,713.0,939.8
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,255.233013153,16,0,0.23,17319.7,18884.0,19749.8,20761.6,301.217430115,20,5,0.41,3021.8,3447.3,3178.6,4046.6,257.227546692,1014.8,1291.6,938.4,1344.0
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,253.217350006,16,1,0.18,30204.8,31551.8,31909.0,34245.7,303.233100891,20,4,0.48,32106.4,34675.7,36249.8,36619.0,259.243232727,4269.3,4346.2,3921.8,4687.7
767.487584379,H72 C42 O10 P1 ,PG,36,5,0,PG 36:5:0,0.94,118578.7,119628.2,151266.0,137817.9,227.201370239,14,0,-1.25,4847.5,5038.0,5039.4,5008.9,329.248832703,22,5,0.69,2348.6,2712.1,2725.9,2709.0,285.25894165,911.8,830.0,709.9,1264.2
769.503133085,H74 C42 O10 P1 ,PG,36,4,0,PG 36:4:0,0.81,5483116.4,5709578.4,5896755.4,5762518.6,255.233005524,16,0,0.20,2002307.9,2246939.8,2185001.8,2367122.6,303.233100891,20,4,0.48,2233050.5,2443859.7,2416181.8,2445426.3,259.243225098,271096.5,320844.8,320850.7,316024.9
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,269.248825073,17,0,0.82,21328.9,22322.2,21761.4,23365.5,303.233085632,20,4,0.43,38794.1,39575.2,40771.2,43255.1,259.243209839,4624.6,5529.4,4579.2,5390.2
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,255.233016968,16,0,0.24,18780.9,22880.7,24451.4,21405.1,317.24861908,21,4,0.04,4821.6,5751.9,5602.7,6080.0,273.259048462,451.9,0.0,595.6,0.0
783.518788603,H76 C43 O10 P1 ,PG,37,4,0,PG 37:4:0,0.80,51022.5,72947.6,80435.3,63627.7,241.217152913,15,0,-0.63,0.0,644.3,548.1,722.5,331.264480591,22,4,0.68,27723.7,29285.4,30359.9,31462.4,287.274627686,966.6,1237.8,1258.8,1194.9
793.503300932,H74 C44 O10 P1 ,PG,38,6,0,PG 38:6:0,1.00,1485579.4,1572024.8,1592653.2,1558387.1,255.233009338,16,0,0.21,574386.8,640370.8,610444.4,662285.3,327.233146667,22,6,0.58,126001.7,135549.0,137092.6,133322.6,283.243293762,122937.6,127496.1,133888.1,127979.5
799.550343778,H80 C44 O10 P1 ,PG,38,3,0,PG 38:3:0,1.10,862792.0,890934.9,888886.5,898911.9,283.264404297,18,0,0.53,519277.2,532547.9,571403.8,558996.3,305.248748779,20,3,0.47,748933.9,772370.1,778043.4,819677.2,261.258768717,10180.6,9981.0,0.0,7890.6
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,295.264297485,19,1,0.14,1720.0,1539.0,1493.9,1562.2,303.233078003,20,4,0.40,4258.9,4338.7,4400.5,5122.9,259.243245443,0.0,832.3,834.5,957.7
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,269.248840332,17,0,0.87,7368.1,8071.8,8853.6,7655.8,329.248802185,22,5,0.60,20717.0,24772.1,23027.1,24065.1,285.258926392,8287.0,9499.4,9244.8,9216.2
809.534398344,H78 C45 O10 P1 ,PG,39,5,0,PG 39:5:0,0.73,30500.1,0.0,0.0,0.0,267.233139038,17,1,0.69,2061.1,1779.7,1919.4,1622.4,331.26448822,22,4,0.70,8478.3,10032.5,9663.3,10760.1,287.274536133,0.0,0.0,649.7,0.0
819.518498686,H76 C46 O10 P1 ,PG,40,7,0,PG 40:7:0,0.41,84243.4,98002.2,93914.6,92214.0,281.248710632,18,1,0.37,125022.6,132462.4,125168.7,128538.7,327.233085632,22,6,0.40,4198.5,3311.5,3352.7,2918.3,283.243438721,0.0,3890.6,0.0,0.0
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,283.264389038,18,0,0.47,197031.5,220411.0,217341.1,216575.8,327.23311615,22,6,0.49,41821.6,39350.5,44163.8,41316.1,283.243301392,38696.0,42687.0,32889.8,41768.1
821.534642484,H78 C46 O10 P1 ,PG,40,6,0,PG 40:6:0,1.01,501774.3,531139.9,558471.8,516282.8,281.248718262,18,1,0.40,1841524.2,1684736.7,1744303.6,1681795.6,329.248786926,22,5,0.55,17727.5,22486.5,19525.6,25119.4,285.259043376,7353.7,8049.5,7216.5,0.0
823.55019119,H80 C46 O10 P1 ,PG,40,5,0,PG 40:5:0,0.89,956527.3,1089816.8,1076137.8,1061781.7,283.264381409,18,0,0.44,460679.9,500603.4,497586.1,506755.8,329.248786926,22,5,0.55,244310.9,267182.9,254202.0,269431.7,285.258926392,99163.3,105901.4,102966.2,107919.8
